token_id,contract_address,vehicle_info,scenario_type,training_conversation,value,risk_score,premium,verified
22,0xbcb48ddd39a51446fdb77d6791aa793478e6118b,2016 BMW X5,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your BMW X5 (VIN: 04873074...). ✅ Ownership verified, ✅ VIN verified, ⚠️ DVLA verification pending. You can proceed with insurance!",14164,65.9164,4,True
22,0xbcb48ddd39a51446fdb77d6791aa793478e6118b,2016 BMW X5,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the BMW X5 was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",14164,65.9164,4,True
23,0x53092a173104420c84a4a20e0fc2c3fa0de21104,2006 Toyota Prius,analysis,"User: ""Tell me about my Toyota Prius""
Bot: I can see your 2006 Toyota Prius (Token ID: 23) valued at £2,461. It's located in Enfield (EN1 5UA) which is a medium risk area. Based on its standard category and location, I calculate a risk score of 50/100. Would you like me to generate an insurance quote?",2461,49.7461,0,True
23,0x53092a173104420c84a4a20e0fc2c3fa0de21104,2006 Toyota Prius,quote,"User: ""How much would it cost to insure my Toyota?""
Bot: For your 2006 Toyota Prius worth £2,461, I recommend standard coverage. Given its location in Enfield and risk score of 50/100, the estimated premium is £0/month. This covers theft, damage, and total loss. Shall I create a policy quote?",2461,49.7461,0,True
23,0x53092a173104420c84a4a20e0fc2c3fa0de21104,2006 Toyota Prius,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Toyota Prius (VIN: 04725173...). ✅ Ownership verified, ✅ VIN verified, ⚠️ DVLA verification pending. You can proceed with insurance!",2461,49.7461,0,True
23,0x53092a173104420c84a4a20e0fc2c3fa0de21104,2006 Toyota Prius,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Toyota Prius was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",2461,49.7461,0,True
24,0x891b24e4b46de70be5fc3a1416b2d67143b04432,2007 McLaren P1,analysis,"User: ""Tell me about my McLaren P1""
Bot: I can see your 2007 McLaren P1 (Token ID: 24) valued at £178,349. It's located in Southwark (SE1 5YR) which is a medium risk area. Based on its supercar category and location, I calculate a risk score of 94/100. Would you like me to generate an insurance quote?",178349,93.5,55,True
24,0x891b24e4b46de70be5fc3a1416b2d67143b04432,2007 McLaren P1,quote,"User: ""How much would it cost to insure my McLaren?""
Bot: For your 2007 McLaren P1 worth £178,349, I recommend comprehensive coverage. Given its location in Southwark and risk score of 94/100, the estimated premium is £55/month. This covers theft, damage, and total loss. Shall I create a policy quote?",178349,93.5,55,True
24,0x891b24e4b46de70be5fc3a1416b2d67143b04432,2007 McLaren P1,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your McLaren P1 (VIN: 80630478...). ✅ Ownership verified, ✅ VIN verified, ⚠️ DVLA verification pending. You can proceed with insurance!",178349,93.5,55,True
24,0x891b24e4b46de70be5fc3a1416b2d67143b04432,2007 McLaren P1,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the McLaren P1 was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",178349,93.5,55,True
25,0xc57be7f58315e2674ce08540977815e0627e8de3,2005 Mercedes AMG GT,analysis,"User: ""Tell me about my Mercedes AMG GT""
Bot: I can see your 2005 Mercedes AMG GT (Token ID: 25) valued at £16,982. It's located in Chelsea (SW3 7VC) which is a high risk area. Based on its luxury category and location, I calculate a risk score of 85/100. Would you like me to generate an insurance quote?",16982,84.6982,5,False
25,0xc57be7f58315e2674ce08540977815e0627e8de3,2005 Mercedes AMG GT,quote,"User: ""How much would it cost to insure my Mercedes?""
Bot: For your 2005 Mercedes AMG GT worth £16,982, I recommend standard coverage. Given its location in Chelsea and risk score of 85/100, the estimated premium is £5/month. This covers theft, damage, and total loss. Shall I create a policy quote?",16982,84.6982,5,False
25,0xc57be7f58315e2674ce08540977815e0627e8de3,2005 Mercedes AMG GT,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Mercedes AMG GT (VIN: 19347871...). ⚠️ Ownership needs verification, ✅ VIN verified, ✅ DVLA verified. Please upload your V5C document for verification.",16982,84.6982,5,False
25,0xc57be7f58315e2674ce08540977815e0627e8de3,2005 Mercedes AMG GT,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Mercedes AMG GT was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",16982,84.6982,5,False
26,0xbada04e2fbec4b9150476da52b0e5704489ff684,2021 Volkswagen Passat,analysis,"User: ""Tell me about my Volkswagen Passat""
Bot: I can see your 2021 Volkswagen Passat (Token ID: 26) valued at £10,745. It's located in Islington (N1 6WG) which is a medium risk area. Based on its standard category and location, I calculate a risk score of 43/100. Would you like me to generate an insurance quote?",10745,43.0745,1,False
26,0xbada04e2fbec4b9150476da52b0e5704489ff684,2021 Volkswagen Passat,quote,"User: ""How much would it cost to insure my Volkswagen?""
Bot: For your 2021 Volkswagen Passat worth £10,745, I recommend standard coverage. Given its location in Islington and risk score of 43/100, the estimated premium is £1/month. This covers theft, damage, and total loss. Shall I create a policy quote?",10745,43.0745,1,False
26,0xbada04e2fbec4b9150476da52b0e5704489ff684,2021 Volkswagen Passat,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Volkswagen Passat (VIN: 20938413...). ⚠️ Ownership needs verification, ✅ VIN verified, ✅ DVLA verified. Please upload your V5C document for verification.",10745,43.0745,1,False
26,0xbada04e2fbec4b9150476da52b0e5704489ff684,2021 Volkswagen Passat,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Volkswagen Passat was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",10745,43.0745,1,False
27,0xbcb48ddddcbd8cc8086ec13ac864683041c38685,2015 BMW i8,analysis,"User: ""Tell me about my BMW i8""
Bot: I can see your 2015 BMW i8 (Token ID: 27) valued at £34,751. It's located in Mayfair (W1 5KJ) which is a high risk area. Based on its premium category and location, I calculate a risk score of 68/100. Would you like me to generate an insurance quote?",34751,68.4751,10,False
27,0xbcb48ddddcbd8cc8086ec13ac864683041c38685,2015 BMW i8,quote,"User: ""How much would it cost to insure my BMW?""
Bot: For your 2015 BMW i8 worth £34,751, I recommend comprehensive coverage. Given its location in Mayfair and risk score of 68/100, the estimated premium is £10/month. This covers theft, damage, and total loss. Shall I create a policy quote?",34751,68.4751,10,False
27,0xbcb48ddddcbd8cc8086ec13ac864683041c38685,2015 BMW i8,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your BMW i8 (VIN: 45095807...). ⚠️ Ownership needs verification, ⚠️ VIN needs verification, ✅ DVLA verified. Please upload your V5C document for verification.",34751,68.4751,10,False
27,0xbcb48ddddcbd8cc8086ec13ac864683041c38685,2015 BMW i8,claim,"User: ""I need to file a claim for my BMW""
Bot: I can help you file a claim for your 2015 BMW i8. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",34751,68.4751,10,False
28,0xfac8f46ff7b43be5e430a155d5488fb843e0961a,2002 Jaguar F-Type,analysis,"User: ""Tell me about my Jaguar F-Type""
Bot: I can see your 2002 Jaguar F-Type (Token ID: 28) valued at £4,407. It's located in Chelsea (SW3 6JM) which is a high risk area. Based on its luxury category and location, I calculate a risk score of 83/100. Would you like me to generate an insurance quote?",4407,83.14070000000001,1,True
28,0xfac8f46ff7b43be5e430a155d5488fb843e0961a,2002 Jaguar F-Type,quote,"User: ""How much would it cost to insure my Jaguar?""
Bot: For your 2002 Jaguar F-Type worth £4,407, I recommend standard coverage. Given its location in Chelsea and risk score of 83/100, the estimated premium is £1/month. This covers theft, damage, and total loss. Shall I create a policy quote?",4407,83.14070000000001,1,True
28,0xfac8f46ff7b43be5e430a155d5488fb843e0961a,2002 Jaguar F-Type,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Jaguar F-Type (VIN: 71104595...). ✅ Ownership verified, ⚠️ VIN needs verification, ✅ DVLA verified. You can proceed with insurance!",4407,83.14070000000001,1,True
28,0xfac8f46ff7b43be5e430a155d5488fb843e0961a,2002 Jaguar F-Type,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Jaguar F-Type was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",4407,83.14070000000001,1,True
29,0xfac8f46ff2ee0e63389489e127dbd21016ea79ee,2017 Jaguar E-Type,analysis,"User: ""Tell me about my Jaguar E-Type""
Bot: I can see your 2017 Jaguar E-Type (Token ID: 29) valued at £30,793. It's located in Croydon (CR0 4KZ) which is a medium risk area. Based on its luxury category and location, I calculate a risk score of 82/100. Would you like me to generate an insurance quote?",30793,82.2793,8,True
29,0xfac8f46ff2ee0e63389489e127dbd21016ea79ee,2017 Jaguar E-Type,quote,"User: ""How much would it cost to insure my Jaguar?""
Bot: For your 2017 Jaguar E-Type worth £30,793, I recommend comprehensive coverage. Given its location in Croydon and risk score of 82/100, the estimated premium is £8/month. This covers theft, damage, and total loss. Shall I create a policy quote?",30793,82.2793,8,True
29,0xfac8f46ff2ee0e63389489e127dbd21016ea79ee,2017 Jaguar E-Type,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Jaguar E-Type (VIN: 78951750...). ✅ Ownership verified, ✅ VIN verified, ✅ DVLA verified. You can proceed with insurance!",30793,82.2793,8,True
29,0xfac8f46ff2ee0e63389489e127dbd21016ea79ee,2017 Jaguar E-Type,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Jaguar E-Type was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",30793,82.2793,8,True
30,0x53092a176c8b8b0d32606d58789d97ec3c5b3611,2015 Toyota Corolla,analysis,"User: ""Tell me about my Toyota Corolla""
Bot: I can see your 2015 Toyota Corolla (Token ID: 30) valued at £4,343. It's located in Mayfair (W1 6CM) which is a high risk area. Based on its standard category and location, I calculate a risk score of 50/100. Would you like me to generate an insurance quote?",4343,50.4343,0,True
30,0x53092a176c8b8b0d32606d58789d97ec3c5b3611,2015 Toyota Corolla,quote,"User: ""How much would it cost to insure my Toyota?""
Bot: For your 2015 Toyota Corolla worth £4,343, I recommend standard coverage. Given its location in Mayfair and risk score of 50/100, the estimated premium is £0/month. This covers theft, damage, and total loss. Shall I create a policy quote?",4343,50.4343,0,True
30,0x53092a176c8b8b0d32606d58789d97ec3c5b3611,2015 Toyota Corolla,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Toyota Corolla (VIN: 32147617...). ✅ Ownership verified, ✅ VIN verified, ✅ DVLA verified. You can proceed with insurance!",4343,50.4343,0,True
30,0x53092a176c8b8b0d32606d58789d97ec3c5b3611,2015 Toyota Corolla,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Toyota Corolla was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",4343,50.4343,0,True
31,0xbada04e2b9233d4fda34e6f805a375f2a3d32ac8,2023 Volkswagen Passat,analysis,"User: ""Tell me about my Volkswagen Passat""
Bot: I can see your 2023 Volkswagen Passat (Token ID: 31) valued at £12,696. It's located in Enfield (EN1 1DE) which is a medium risk area. Based on its standard category and location, I calculate a risk score of 42/100. Would you like me to generate an insurance quote?",12696,42.2696,1,True
31,0xbada04e2b9233d4fda34e6f805a375f2a3d32ac8,2023 Volkswagen Passat,quote,"User: ""How much would it cost to insure my Volkswagen?""
Bot: For your 2023 Volkswagen Passat worth £12,696, I recommend standard coverage. Given its location in Enfield and risk score of 42/100, the estimated premium is £1/month. This covers theft, damage, and total loss. Shall I create a policy quote?",12696,42.2696,1,True
31,0xbada04e2b9233d4fda34e6f805a375f2a3d32ac8,2023 Volkswagen Passat,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Volkswagen Passat (VIN: 26929279...). ✅ Ownership verified, ✅ VIN verified, ⚠️ DVLA verification pending. You can proceed with insurance!",12696,42.2696,1,True
31,0xbada04e2b9233d4fda34e6f805a375f2a3d32ac8,2023 Volkswagen Passat,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Volkswagen Passat was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",12696,42.2696,1,True
32,0xc57be7f5468b89c5dfbe63b089d04e99e98bcb43,2006 Mercedes SL,analysis,"User: ""Tell me about my Mercedes SL""
Bot: I can see your 2006 Mercedes SL (Token ID: 32) valued at £7,178. It's located in Southwark (SE1 7KB) which is a medium risk area. Based on its luxury category and location, I calculate a risk score of 79/100. Would you like me to generate an insurance quote?",7178,78.81779999999999,1,True
32,0xc57be7f5468b89c5dfbe63b089d04e99e98bcb43,2006 Mercedes SL,quote,"User: ""How much would it cost to insure my Mercedes?""
Bot: For your 2006 Mercedes SL worth £7,178, I recommend standard coverage. Given its location in Southwark and risk score of 79/100, the estimated premium is £1/month. This covers theft, damage, and total loss. Shall I create a policy quote?",7178,78.81779999999999,1,True
